Mods count: 149
 
                                      jar name                                        |    notes     |                mod id                 |                                   mod name                                   |          mod version           |                                                                                                                                                                                                                                                                                                                                                                                                               mixin configs                                                                                                                                                                                                                                                                                                                                                                                                               |              modrinth hash               | curseforge hash
    /META-INF/jarjar/commonmark-ext-ins-0.27.1.jar                                    |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
moonlight-1.21-2.29.33-neoforge.jar                                                   |              | moonlight                             | Moonlight Lib                                                                | 1.21-2.29.33                   | moonlight.mixins.json, moonlight-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | 24e720753a7abc80f6673cf957c1e74aed52c084 | 2656288867     
moredelight-25.07.28a-1.21-neoforge.jar                                               |              | moredelight                           | More Delight                                                                 | 25.07.28a-1.21-neoforge        |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | cd3ecee61c4b642464dcb19330260a747a4e25e4 | 1752012173     
NaturesCompass-1.21.1-3.4.0-neoforge.jar                                              |              | naturescompass                        | Nature's Compass                                                             | 1.21.1-3.4.0-neoforge          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | e19721873bebc4dbc1674bb101af39d0ea406b95 | 1427430770     
netherportalfix-neoforge-1.21.1-21.1.1.jar                                            |              | netherportalfix                       | NetherPortalFix                                                              | 21.1.1                         | netherportalfix.mixins.json, netherportalfix.neoforge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         | 9f1ba483216aebce1ee6185601231158684f5de8 | 2456653600     
NoChatReports-NEOFORGE-1.21.1-v2.9.1.jar                                              |              | nochatreports                         | No Chat Reports                                                              | 1.21.1-v2.9.1                  | mixins/neoforge/nochatreports-neoforge.mixins.json, mixins/common/nochatreports.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               | 9edfc7861277ff661141304dc8216f83eacdd9af | 1237891864     
NoChatRestrictions-NeoForge-MC1.21.11-v1.0.0.jar                                      |              | nochatrestrictions                    | No Chat Restrictions                                                         | 1.21.11-v1.0.0                 | nochatrestrictions.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            | 9e564afb3c2e69fecf401f54f51f4bce335aea28 | 1199300758     
notenoughcrashes-neoforge-4.4.9+1.21.1.jar                                            |              | notenoughcrashes                      | Not Enough Crashes                                                           | 4.4.9+1.21.1                   | notenoughcrashes.forge.mixins.json, notenoughcrashes.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          | 4108c653e3e0d54a6df3c5354a752ea0ea801ffe | 1179737830     
oceansdelight-neoforge-1.0.4-1.21.1.jar                                               |              | oceansdelight                         | Ocean's Delight                                                              | 1.0.4                          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 2246edd8fc1bbf60422f5099854c1de0b2a439c9 | 2354184489     
owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar                                            |              | owo                                   | oωo                                                                          | 0.12.15.5-beta.1+1.21          | owo.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 48dda11a6710591cf162bdbedf982ea21dd1f2ed | 990455198      
    /META-INF/jars/endec-0.1.8.1.jar                                                  |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jars/fabric-api-base-0.4.42+d1308dedd1.jar                              |              | fabric_api_base                       | Forgified Fabric API Base                                                    | 0.4.42+d1308dedd1              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jars/gson-0.1.5.1.jar                                                   |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jars/jankson-0.1.5.1.jar                                                |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jars/jankson-1.2.2.jar                                                  |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jars/netty-0.1.4.1.jar                                                  |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
Placebo-1.21.1-9.9.1.jar                                                              |              | placebo                               | Placebo                                                                      | 9.9.1                          | placebo.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       | 1c2b8c38066d6f36209c5dadee25c184ef65202e | 2914591491     
polymorph-neoforge-1.1.0+1.21.1.jar                                                   |              | polymorph                             | Polymorph                                                                    | 1.1.0+1.21.1                   | polymorph.mixins.json, polymorph-compatibility.mixins.json, polymorph-compatibility.neoforge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  | 84f8c539fa326dc723ae62b7a6916d6b01982d07 | 2982501720     
ProjectRed-1.21.1-4.22.0-core.jar                                                     |              | projectred_core                       | ProjectRed Core                                                              | 4.22.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 9833022e8ab853147c593a08bbda7a920fda6854 | 397908652      
    /META-INF/jarjar/mrtjp.ProjectRed-1.21.1-4.22.0-api.jar                           |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
ProjectRed-1.21.1-4.22.0-illumination.jar                                             |              | projectred_illumination               | ProjectRed Illumination                                                      | 4.22.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 003e0850feb85703c6617ff40d1a4776631d8dde | 2918853407     
ProjectRed-1.21.1-4.22.0-integration.jar                                              |              | projectred_integration                | ProjectRed Integration                                                       | 4.22.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | dba795189dd1b5aca48ea4088e920b82bcc84ffd | 1267994388     
ProjectRed-1.21.1-4.22.0-transmission.jar                                             |              | projectred_transmission               | ProjectRed Transmission                                                      | 4.22.0                         |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 452f0068ab088c1b4c25692ede5534a4c46e7170 | 779442525      
Quark-4.1-476.jar                                                                     |              | quark                                 | Quark                                                                        | 4.1-476                        | quark.mixins.json, quark_integrations.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         | cb69532ce35acd0daf79b7ceb27f95ca58c923cc | 630799596      
    /META-INF/jarjar/biolith-neoforge-3.0.10.jar                                      |              | biolith                               | Biolith                                                                      | 3.0.10                         | biolith.mixins.json, biolith.neoforge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         |                                          |                
railways-0.2.0-beta.2+neoforge-mc1.21.1.jar                                           |              | railways                              | Create: Steam 'n' Rails 1.21.1                                               | 0.2.0-beta.2+neoforge-mc1.21.1 | railways.mixins.json, railways-common.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         | 2767bb73a33358b7796239310416b13db476f0b4 | 3940731460     
rechiseled-1.2.4-neoforge-mc1.21.jar                                                  |              | rechiseled                            | Rechiseled                                                                   | 1.2.4                          | rechiseled.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    | bd8ac0c82a04179c649f40b3333ff0648f444086 | 73284375       
rechiseledcreate-1.1.0-neoforge-mc1.21.jar                                            |              | rechiseledcreate                      | Rechiseled: Create                                                           | 1.1.0                          | rechiseledcreate.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              | 64f92a5e2f158935e4188bb3966a47aa15083e17 | 810992693      
resourcefulconfig-neoforge-1.21-3.0.11.jar                                            |              | resourcefulconfig                     | Resourcefulconfig                                                            | 3.0.11                         | resourcefulconfig.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | 6bf2b6ea9c071c00a2abcdc552667fb6f7d21031 | 2675167766     
resourcefullib-neoforge-1.21-3.0.12.jar                                               |              | resourcefullib                        | Resourceful Lib                                                              | 3.0.12                         | resourcefullib.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                | 24389c8e48ff0e8594e4686b750c494c66a5f8df | 539815838      
    /META-INF/jars/bytecodecs-1.1.2.jar                                               |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jars/yabn-1.0.3.jar                                                     |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
rhino-2101.2.7-build.81.jar                                                           |              | rhino                                 | Rhino                                                                        | 2101.2.7-build.81              |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           | 480235a9f7749f68ce6fec3b9c3cac3428b92a4a | 3838011653     
ritchiesprojectilelib-2.1.2+mc.1.21.1-neoforge.jar                                    |              | ritchiesprojectilelib                 | Ritchie's Projectile Library                                                 | 2.1.2                          | ritchiesprojectilelib.mixins.json, ritchiesprojectilelib-forge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                | ec2e4996f8bee8714173e603e379fef8a6901765 | 1530428859     
sable-neoforge-1.21.1-1.1.3.jar                                                       |              | sable                                 | Sable                                                                        | 1.1.3                          | sable.mixins.json, sable-neoforge.mixins.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             | 98b491efe417046ced3fc4b2e45f603b5007c972 | 146676285      
    /META-INF/jarjar/sable-companion-common-1.21.1-1.5.0.jar                          |              | sablecompanion                        | Sable Companion                                                              | 1.5.0                          |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
    /META-INF/jarjar/veil-neoforge-1.21.1-3.6.2.jar                                   |              | veil                                  | Veil                                                                         | 3.6.2                          | veil.debug.mixins.json, veil.framebuffer.mixins.json, veil.registry.mixins.json, veil.perspective.mixins.json, veil.scheduler.mixins.json, veil.quasar.mixins.json, veil.shader.mixins.json, veil.dynamicbuffer.mixins.json, veil.imgui.mixins.json, veil.resource.mixins.json, veil.neoforge.mixins.json, veil.performance.mixins.json, veil.rendertype.mixins.json, veil.pipeline.mixins.json, veil.fix.mixins.json, veil.necromancer.mixins.json                                                                                                                                                                                                                                                                                                                                                                                       |                                          |                
        /META-INF/jarjar/glsl-processor-0.2.3.jar                                     |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
        /META-INF/jarjar/imgui-java-binding-1.88.0.jar                                |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
        /META-INF/jarjar/imgui-java-lwjgl3-1.88.0.jar                                 |              |                                       |                                                                              |                                |                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           |                                          |                
